b,g,r
149.19268798828125,154.0633544921875,159.50216674804688
149.2074737548828,154.07028198242188,159.4982147216797
149.19776916503906,154.04971313476562,159.49649047851562
149.13804626464844,153.99169921875,159.4393768310547
149.22547912597656,154.08132934570312,159.52484130859375
149.26248168945312,154.1160430908203,159.5663299560547
149.2043914794922,154.06459045410156,159.51882934570312
149.24295043945312,154.11915588378906,159.5637969970703
149.1835479736328,154.07058715820312,159.5117950439453
149.19805908203125,154.08946228027344,159.5179901123047
149.180419921875,154.06736755371094,159.49319458007812
149.1772918701172,154.05593872070312,159.48733520507812
149.14747619628906,154.02212524414062,159.4464569091797
149.15689086914062,154.0135955810547,159.44606018066406
149.10633850097656,153.93829345703125,159.381591796875
149.11361694335938,153.9579620361328,159.3877410888672
149.07276916503906,153.91458129882812,159.3498077392578
149.0379638671875,153.8745880126953,159.30816650390625
149.04237365722656,153.8827362060547,159.31491088867188
149.07876586914062,153.93341064453125,159.3666534423828
149.12191772460938,153.9846954345703,159.42005920410156
149.107666015625,153.97813415527344,159.41123962402344
149.1658935546875,154.0318603515625,159.46632385253906
149.12823486328125,153.99815368652344,159.42945861816406
149.12408447265625,154.0026397705078,159.4388885498047
149.02413940429688,153.9339141845703,159.36865234375
148.98162841796875,153.88356018066406,159.32415771484375
149.0115966796875,153.92672729492188,159.35922241210938
149.013671875,153.93478393554688,159.3592987060547
148.97474670410156,153.91505432128906,159.3223114013672
148.9677276611328,153.91807556152344,159.30812072753906
148.91665649414062,153.86788940429688,159.26502990722656
148.88331604003906,153.8262481689453,159.2373504638672
148.9375,153.8809814453125,159.2959747314453
148.8793487548828,153.8219757080078,159.2321319580078
148.8749542236328,153.80332946777344,159.22789001464844
148.86181640625,153.7853546142578,159.2104034423828
148.85720825195312,153.77816772460938,159.2058868408203
148.81265258789062,153.7158966064453,159.15797424316406
148.7010498046875,153.605712890625,159.05494689941406
148.6177520751953,153.50164794921875,158.9547119140625
148.62515258789062,153.49940490722656,158.95724487304688
148.6121368408203,153.48423767089844,158.94195556640625
148.64944458007812,153.51173400878906,158.9761505126953
148.65292358398438,153.53024291992188,158.99256896972656
148.6297149658203,153.49839782714844,158.96641540527344
148.62255859375,153.49957275390625,158.970947265625
148.58956909179688,153.47129821777344,158.93568420410156
148.5437774658203,153.43504333496094,158.89639282226562
148.52037048339844,153.4080352783203,158.8702392578125
148.43406677246094,153.30003356933594,158.7864532470703
148.4066619873047,153.2672882080078,158.7556915283203
148.3571014404297,153.2161102294922,158.71438598632812
148.31063842773438,153.14590454101562,158.65017700195312
148.29779052734375,153.12721252441406,158.62945556640625
148.1885528564453,153.01144409179688,158.53549194335938
148.1099853515625,152.8610076904297,158.41201782226562
148.0928497314453,152.84002685546875,158.3776092529297
148.1372833251953,152.8829345703125,158.42013549804688
148.12396240234375,152.88095092773438,158.4145965576172
148.03732299804688,152.8002166748047,158.3375701904297
148.02920532226562,152.78463745117188,158.32354736328125
148.05657958984375,152.83035278320312,158.3685302734375
148.0,152.7958984375,158.3214874267578
147.95651245117188,152.7557373046875,158.27734375
147.91566467285156,152.72518920898438,158.24588012695312
147.88897705078125,152.69174194335938,158.21310424804688
147.8379364013672,152.64527893066406,158.16131591796875
147.84365844726562,152.66600036621094,158.17233276367188
147.77581787109375,152.64321899414062,158.13206481933594
147.74122619628906,152.63214111328125,158.1151123046875
147.76309204101562,152.65185546875,158.13845825195312
147.81820678710938,152.70602416992188,158.1910858154297
147.8672637939453,152.7615203857422,158.2435760498047
147.85794067382812,152.75811767578125,158.2405242919922
147.8175811767578,152.7208251953125,158.21070861816406
147.91575622558594,152.82723999023438,158.31378173828125
147.95849609375,152.8714141845703,158.35874938964844
147.93267822265625,152.85826110839844,158.34617614746094
147.9441375732422,152.8654327392578,158.35794067382812
147.89964294433594,152.83106994628906,158.3246612548828
147.88397216796875,152.8173828125,158.32322692871094
147.87289428710938,152.81143188476562,158.31443786621094
147.8922882080078,152.83065795898438,158.334228515625
147.9047088623047,152.83587646484375,158.34315490722656
147.958984375,152.88607788085938,158.3865509033203
147.7432098388672,152.6644287109375,158.17152404785156
147.65748596191406,152.5771026611328,158.07814025878906
147.671875,152.58937072753906,158.09425354003906
147.6594696044922,152.57354736328125,158.09170532226562
147.62301635742188,152.53524780273438,158.0548858642578
147.6450958251953,152.57119750976562,158.09890747070312
147.7017822265625,152.6287384033203,158.16481018066406
147.73684692382812,152.66954040527344,158.21669006347656
147.80467224121094,152.72621154785156,158.2864532470703
147.91139221191406,152.83761596679688,158.3957061767578
147.8927001953125,152.8252410888672,158.3815155029297
147.9811553955078,152.90469360351562,158.47056579589844
147.98928833007812,152.91119384765625,158.47903442382812
147.91647338867188,152.81671142578125,158.42982482910156
147.93557739257812,152.82215881347656,158.4521026611328
147.98992919921875,152.8874053955078,158.51864624023438
147.97442626953125,152.8560333251953,158.49412536621094
147.9229278564453,152.7978973388672,158.44129943847656
147.91543579101562,152.77682495117188,158.43142700195312
147.85641479492188,152.6929931640625,158.3527069091797
147.86822509765625,152.6962890625,158.36685180664062
147.90216064453125,152.70750427246094,158.3888702392578
147.91859436035156,152.7020263671875,158.39878845214844
147.89266967773438,152.6737823486328,158.3756103515625
147.9317626953125,152.7095184326172,158.41664123535156
147.91111755371094,152.69235229492188,158.39930725097656
147.88644409179688,152.65863037109375,158.36248779296875
147.89627075195312,152.6680908203125,158.3775177001953
147.95114135742188,152.70994567871094,158.43572998046875
147.9990997314453,152.74839782714844,158.48048400878906
148.08424377441406,152.83706665039062,158.57659912109375
148.15972900390625,152.91798400878906,158.65768432617188
148.26002502441406,153.03131103515625,158.7663116455078
148.30801391601562,153.0714874267578,158.80868530273438
148.3776092529297,153.1356201171875,158.8780517578125
148.347900390625,153.1085662841797,158.8483123779297
148.36639404296875,153.12632751464844,158.87046813964844
148.3991241455078,153.1732177734375,158.9116668701172
148.36521911621094,153.13845825195312,158.8594512939453
148.36672973632812,153.13278198242188,158.85499572753906
148.30682373046875,153.08120727539062,158.8005828857422
148.3190460205078,153.08958435058594,158.80393981933594
148.2681121826172,153.0389862060547,158.75209045410156
148.5299072265625,152.76492309570312,158.89549255371094
148.52188110351562,152.7802276611328,158.90560913085938
148.62290954589844,152.89410400390625,159.01358032226562
148.71258544921875,152.98068237304688,159.09767150878906
148.77142333984375,153.05494689941406,159.1701202392578
148.87548828125,153.1501922607422,159.27981567382812
148.90579223632812,153.18565368652344,159.31243896484375
148.97117614746094,153.24636840820312,159.37850952148438
148.9827423095703,153.262939453125,159.3980712890625
148.9968719482422,153.2794647216797,159.4190673828125
149.01609802246094,153.2948455810547,159.4301300048828
149.05453491210938,153.346435546875,159.47183227539062
149.08224487304688,153.39596557617188,159.52078247070312
149.1037139892578,153.43711853027344,159.54965209960938
149.18540954589844,153.52212524414062,159.63580322265625
149.2953338623047,153.65428161621094,159.76605224609375
149.33224487304688,153.69564819335938,159.8040313720703
149.35443115234375,153.7104949951172,159.814208984375
149.4283905029297,153.77467346191406,159.87432861328125
149.46295166015625,153.80311584472656,159.9072265625
149.4823760986328,153.82223510742188,159.90072631835938
149.5279998779297,153.86561584472656,159.9416046142578
149.55223083496094,153.88229370117188,159.96401977539062
149.51898193359375,153.85902404785156,159.9464569091797
149.52072143554688,153.87074279785156,159.95596313476562
149.5166473388672,153.87548828125,159.9569091796875
149.46327209472656,153.83010864257812,159.91250610351562
149.4327392578125,153.787109375,159.8799591064453
149.453369140625,153.80975341796875,159.91775512695312
149.46214294433594,153.79977416992188,159.91868591308594
149.45521545410156,153.81736755371094,159.9378662109375
149.37521362304688,153.7671356201172,159.8499755859375
149.3452606201172,153.7570037841797,159.82920837402344
149.28944396972656,153.70623779296875,159.77725219726562
149.26393127441406,153.677978515625,159.7525177001953
149.33865356445312,153.7115020751953,159.80072021484375
149.3856964111328,153.75596618652344,159.85401916503906
149.4171600341797,153.76895141601562,159.8675537109375
149.42425537109375,153.769287109375,159.8779754638672
149.40313720703125,153.75889587402344,159.8680419921875
149.31886291503906,153.6782684326172,159.78787231445312
149.23855590820312,153.60162353515625,159.71502685546875
149.23814392089844,153.59945678710938,159.71694946289062
149.18728637695312,153.55166625976562,159.6669921875
149.1918487548828,153.5623779296875,159.67498779296875
149.09095764160156,153.50082397460938,159.60411071777344
149.02264404296875,153.459716796875,159.55081176757812
148.99827575683594,153.4706573486328,159.55210876464844
148.96340942382812,153.4537811279297,159.5220489501953
148.9699249267578,153.46607971191406,159.5325164794922
148.9773712158203,153.4730987548828,159.54539489746094
149.02857971191406,153.5306396484375,159.61070251464844
149.08203125,153.59713745117188,159.6732635498047
149.106689453125,153.6311492919922,159.7032928466797
149.0543670654297,153.58551025390625,159.65426635742188
149.07933044433594,153.6133270263672,159.6835479736328
149.04966735839844,153.58287048339844,159.6587371826172
149.0093994140625,153.55923461914062,159.63616943359375
148.9376678466797,153.4939727783203,159.57470703125
148.96067810058594,153.5265655517578,159.607666015625
148.8832550048828,153.5320281982422,159.60337829589844
148.9061737060547,153.55357360839844,159.6248779296875
148.93698120117188,153.6011962890625,159.68165588378906
148.97152709960938,153.63824462890625,159.71170043945312
148.92947387695312,153.61997985839844,159.6903839111328
148.9203338623047,153.61599731445312,159.69573974609375
148.9277801513672,153.63670349121094,159.71482849121094
148.9180145263672,153.64939880371094,159.72776794433594
148.97315979003906,153.711181640625,159.7875518798828
148.95167541503906,153.69886779785156,159.77345275878906
148.885986328125,153.65122985839844,159.72923278808594
148.8434295654297,153.6132354736328,159.6964874267578
148.7869110107422,153.5460968017578,159.6328125
148.81541442871094,153.55966186523438,159.6442108154297
148.76846313476562,153.5149383544922,159.5980224609375
148.60244750976562,153.3721466064453,159.4421844482422
148.51458740234375,153.2913055419922,159.3569793701172
148.50006103515625,153.27749633789062,159.3452606201172
148.53500366210938,153.30335998535156,159.3709259033203
148.49424743652344,153.26739501953125,159.3306121826172
148.39108276367188,153.15567016601562,159.208740234375
148.38023376464844,153.15591430664062,159.2076873779297
148.42105102539062,153.1999969482422,159.24037170410156
148.4586639404297,153.24668884277344,159.27574157714844
148.4881591796875,153.28309631347656,159.30938720703125
148.52943420410156,153.32154846191406,159.35037231445312
148.57713317871094,153.37689208984375,159.41212463378906
148.5926513671875,153.38616943359375,159.41627502441406
148.5927276611328,153.399658203125,159.43348693847656
148.60691833496094,153.42779541015625,159.46177673339844
148.64065551757812,153.48709106445312,159.5079345703125
148.62948608398438,153.48165893554688,159.49920654296875
148.59719848632812,153.4402313232422,159.454345703125
148.6279754638672,153.4649200439453,159.47540283203125
148.63436889648438,153.47879028320312,159.49122619628906
148.66038513183594,153.49961853027344,159.50677490234375
148.6190643310547,153.46253967285156,159.47476196289062
148.64093017578125,153.47525024414062,159.4911651611328
148.6387176513672,153.4601593017578,159.4742431640625
148.59007263183594,153.39239501953125,159.40699768066406
148.5584259033203,153.35415649414062,159.37820434570312
148.53488159179688,153.3374481201172,159.36215209960938
148.5609130859375,153.3646240234375,159.38600158691406
148.51844787597656,153.3163604736328,159.33804321289062
148.53536987304688,153.33840942382812,159.36793518066406
148.555419921875,153.3626708984375,159.38916015625
148.47727966308594,153.28350830078125,159.30908203125
148.474609375,153.2755126953125,159.30181884765625
148.4971923828125,153.32205200195312,159.33421325683594
148.52647399902344,153.35110473632812,159.3638916015625
148.46026611328125,153.28985595703125,159.30506896972656
148.4687957763672,153.29959106445312,159.31271362304688
148.44326782226562,153.27723693847656,159.28480529785156
148.47021484375,153.30455017089844,159.3128662109375
148.49745178222656,153.3321075439453,159.3457794189453
148.54312133789062,153.38156127929688,159.39712524414062
148.54751586914062,153.38658142089844,159.39695739746094
148.5630340576172,153.40621948242188,159.41831970214844
148.59288024902344,153.43096923828125,159.44293212890625
148.65992736816406,153.50619506835938,159.51499938964844
148.63555908203125,153.50914001464844,159.4964599609375
148.6840057373047,153.54788208007812,159.53097534179688
148.68930053710938,153.56878662109375,159.549560546875
148.7138671875,153.60301208496094,159.58587646484375
148.6668243408203,153.56326293945312,159.54505920410156
148.62936401367188,153.52581787109375,159.5181427001953
148.5131072998047,153.37879943847656,159.39083862304688
148.50656127929688,153.3724365234375,159.38336181640625
148.55943298339844,153.42044067382812,159.4337158203125
148.49807739257812,153.367919921875,159.38858032226562
148.41009521484375,153.27499389648438,159.29623413085938
148.22117614746094,153.0848846435547,159.10887145996094
148.2882537841797,153.14402770996094,159.17196655273438
148.2257080078125,153.03794860839844,159.0793914794922
148.18978881835938,152.99722290039062,159.0334930419922
148.0413818359375,152.8699493408203,158.8946075439453
147.97662353515625,152.80886840820312,158.82235717773438
147.8843536376953,152.741943359375,158.7332763671875
147.8544921875,152.7294158935547,158.71034240722656
147.88214111328125,152.76614379882812,158.73731994628906
147.88963317871094,152.7975311279297,158.75888061523438
147.92010498046875,152.83221435546875,158.7930450439453
147.89857482910156,152.8153076171875,158.78289794921875
147.92164611816406,152.83799743652344,158.80416870117188
147.84165954589844,152.75611877441406,158.72955322265625
147.80657958984375,152.72193908691406,158.70008850097656
147.7672119140625,152.68338012695312,158.67388916015625
147.61207580566406,152.5513916015625,158.52305603027344
147.5794677734375,152.50714111328125,158.46934509277344
147.54629516601562,152.45123291015625,158.41912841796875
147.45201110839844,152.36570739746094,158.33934020996094
147.44281005859375,152.3456268310547,158.31863403320312
147.47450256347656,152.3689422607422,158.35569763183594
147.4086456298828,152.289306640625,158.27146911621094
147.5047149658203,152.3950958251953,158.36827087402344
147.5489044189453,152.43826293945312,158.41458129882812
147.61111450195312,152.51609802246094,158.47911071777344
147.6509552001953,152.55242919921875,158.5201416015625
147.69448852539062,152.6040802001953,158.57032775878906
147.67166137695312,152.5847930908203,158.54324340820312
147.6628875732422,152.60191345214844,158.55393981933594
147.69566345214844,152.64077758789062,158.59420776367188
147.76145935058594,152.70437622070312,158.6483612060547
147.77297973632812,152.71652221679688,158.6544189453125
147.7876739501953,152.73187255859375,158.6708984375
147.79896545410156,152.74459838867188,158.68019104003906
147.8018798828125,152.73634338378906,158.67018127441406
147.8005828857422,152.74961853027344,158.67782592773438
147.81825256347656,152.7725067138672,158.7044219970703
147.8322296142578,152.78536987304688,158.7161407470703
147.7870330810547,152.73765563964844,158.67861938476562
147.79364013671875,152.7415008544922,158.6855010986328
147.78163146972656,152.72494506835938,158.6707305908203
147.79098510742188,152.7237091064453,158.66824340820312
147.8240509033203,152.74839782714844,158.6974334716797
147.7486572265625,152.67376708984375,158.62149047851562
147.6804962158203,152.58204650878906,158.54039001464844
147.686767578125,152.5848388671875,158.54080200195312
147.62632751464844,152.53195190429688,158.49072265625
147.59124755859375,152.50057983398438,158.46102905273438
147.445556640625,152.39295959472656,158.33065795898438
147.4289093017578,152.38052368164062,158.31619262695312
147.43417358398438,152.3772735595703,158.31719970703125
147.365966796875,152.3055419921875,158.2462615966797
147.38836669921875,152.3134307861328,158.25909423828125
147.38002014160156,152.30638122558594,158.26026916503906
147.42822265625,152.356201171875,158.31654357910156
147.41522216796875,152.350830078125,158.30636596679688
147.37802124023438,152.31283569335938,158.2711181640625
147.42698669433594,152.36273193359375,158.3175811767578
147.47235107421875,152.39337158203125,158.35032653808594
147.5323944091797,152.46034240722656,158.4164581298828
147.52821350097656,152.4589385986328,158.41500854492188
147.4677734375,152.4237060546875,158.3754425048828
147.4590606689453,152.41310119628906,158.3648681640625
147.44793701171875,152.40008544921875,158.34629821777344
147.44906616210938,152.38836669921875,158.33233642578125
147.35382080078125,152.2921600341797,158.2328338623047
147.35105895996094,152.29269409179688,158.2255401611328
147.3701171875,152.31419372558594,158.24951171875
147.3220672607422,152.26319885253906,158.19883728027344
147.36502075195312,152.31654357910156,158.2509002685547
147.374755859375,152.32876586914062,158.26600646972656
147.3726043701172,152.3236541748047,158.2598419189453
147.4331512451172,152.38685607910156,158.31643676757812
147.49984741210938,152.4578399658203,158.3890838623047
147.523193359375,152.4838409423828,158.41476440429688
147.52793884277344,152.50050354003906,158.43240356445312
147.52386474609375,152.50323486328125,158.43289184570312
147.53733825683594,152.5175018310547,158.44679260253906
147.50042724609375,152.48233032226562,158.39111328125
147.5107421875,152.49354553222656,158.4051513671875
147.5343780517578,152.50924682617188,158.42417907714844
147.61187744140625,152.5725860595703,158.49066162109375
147.6783447265625,152.63421630859375,158.55860900878906
147.7069854736328,152.66265869140625,158.59388732910156
147.70272827148438,152.65142822265625,158.5811309814453
147.6726837158203,152.6216278076172,158.5436553955078
147.62652587890625,152.58290100097656,158.51123046875
147.59927368164062,152.5592498779297,158.48533630371094
147.57339477539062,152.52793884277344,158.45346069335938
147.56988525390625,152.51564025878906,158.44570922851562
147.51626586914062,152.46041870117188,158.39239501953125
147.56021118164062,152.50106811523438,158.44580078125
147.6298370361328,152.57859802246094,158.5210418701172
147.66537475585938,152.6081085205078,158.5509490966797
147.67929077148438,152.62242126464844,158.56637573242188
147.63302612304688,152.5709991455078,158.51416015625
147.6613311767578,152.60064697265625,158.5529327392578
147.6988067626953,152.6370391845703,158.58595275878906
147.7268829345703,152.66116333007812,158.62063598632812
147.70152282714844,152.61328125,158.5862579345703
147.6973114013672,152.57684326171875,158.56297302246094
147.70541381835938,152.58863830566406,158.57400512695312
147.76974487304688,152.6538543701172,158.6440887451172
147.75538635253906,152.62901306152344,158.62619018554688
147.83396911621094,152.7241973876953,158.7162322998047
147.8927001953125,152.77630615234375,158.78286743164062
147.8348388671875,152.70846557617188,158.7268829345703
147.87197875976562,152.73558044433594,158.7596435546875
147.89370727539062,152.78897094726562,158.79901123046875
147.82264709472656,152.69825744628906,158.70814514160156
147.8423309326172,152.70542907714844,158.72775268554688
147.80140686035156,152.6605987548828,158.6816864013672
147.78146362304688,152.65325927734375,158.66607666015625
147.71099853515625,152.5894012451172,158.58763122558594
147.67213439941406,152.5623321533203,158.5673828125
147.65419006347656,152.53785705566406,158.55128479003906
147.56959533691406,152.44554138183594,158.4653778076172
147.54232788085938,152.4076690673828,158.4348602294922
147.51377868652344,152.37884521484375,158.4144744873047
147.44216918945312,152.31777954101562,158.34019470214844
147.4751434326172,152.3547821044922,158.3837432861328
147.52867126464844,152.4163818359375,158.4405975341797
147.62533569335938,152.51083374023438,158.53578186035156
147.5667266845703,152.4692840576172,158.4873809814453
147.57363891601562,152.48150634765625,158.49917602539062
147.63194274902344,152.5504913330078,158.56820678710938
147.6671905517578,152.57437133789062,158.59791564941406
147.5513153076172,152.47364807128906,158.49720764160156
147.5289306640625,152.44969177246094,158.47010803222656
147.5743408203125,152.48403930664062,158.50672912597656
147.40370178222656,152.3255157470703,158.33985900878906
147.40684509277344,152.32786560058594,158.33937072753906
147.3461456298828,152.2714385986328,158.28158569335938
147.19847106933594,152.1072998046875,158.12782287597656
147.16387939453125,152.0546112060547,158.08119201660156
147.11590576171875,151.9873809814453,158.01751708984375
147.1062774658203,151.96560668945312,158.00950622558594
147.04196166992188,151.88084411621094,157.91795349121094
146.97486877441406,151.8112030029297,157.85780334472656
146.95053100585938,151.7738494873047,157.82217407226562
146.85157775878906,151.67591857910156,157.7237091064453
146.7276153564453,151.56141662597656,157.60302734375
146.67259216308594,151.51242065429688,157.5435791015625
146.5645751953125,151.41236877441406,157.43638610839844
146.56719970703125,151.4164581298828,157.43849182128906
146.55184936523438,151.40281677246094,157.4200439453125
146.53561401367188,151.4003448486328,157.4093780517578
146.51388549804688,151.38694763183594,157.39166259765625
146.54721069335938,151.4161834716797,157.42808532714844
146.4656219482422,151.3364715576172,157.3558349609375
146.42921447753906,151.29815673828125,157.33352661132812
146.34896850585938,151.1968994140625,157.22634887695312
146.27044677734375,151.10830688476562,157.12225341796875
146.23345947265625,151.0459747314453,157.07421875
146.19825744628906,151.00518798828125,157.0438232421875
146.0850067138672,150.87890625,156.91143798828125
146.08335876464844,150.8671417236328,156.9025115966797
146.11155700683594,150.90098571777344,156.93203735351562
146.0645294189453,150.86212158203125,156.89781188964844
146.10311889648438,150.90159606933594,156.9348907470703
146.07431030273438,150.87359619140625,156.9160919189453
146.0465087890625,150.839111328125,156.88006591796875
146.1091766357422,150.88973999023438,156.9301300048828
146.1315460205078,150.9163818359375,156.95814514160156
146.16574096679688,150.93722534179688,156.9799041748047
146.17758178710938,150.9400177001953,156.99203491210938
146.18850708007812,150.95408630371094,157.00424194335938
146.10043334960938,150.85691833496094,156.91775512695312
145.78846740722656,150.34214782714844,156.59921264648438
145.81044006347656,150.36964416503906,156.622802734375
145.94192504882812,150.51205444335938,156.7649688720703
145.9937286376953,150.59552001953125,156.83200073242188
146.01953125,150.6143341064453,156.84866333007812
145.94749450683594,150.55577087402344,156.78717041015625
145.95948791503906,150.5809783935547,156.79896545410156
145.97366333007812,150.6046905517578,156.80984497070312
146.02532958984375,150.67198181152344,156.88084411621094
146.0181121826172,150.666748046875,156.8719482421875
146.0790252685547,150.72177124023438,156.93211364746094
146.08786010742188,150.71978759765625,156.92750549316406
146.09088134765625,150.7296142578125,156.94212341308594
146.1228485107422,150.7789764404297,156.99374389648438
146.11659240722656,150.77684020996094,156.98487854003906
146.04953002929688,150.71302795410156,156.917236328125
146.07383728027344,150.73606872558594,156.93031311035156
146.03701782226562,150.70602416992188,156.9185028076172
145.98622131347656,150.66184997558594,156.86732482910156
145.9912567138672,150.67616271972656,156.87344360351562
145.99237060546875,150.68368530273438,156.87196350097656
145.99462890625,150.68890380859375,156.87789916992188
146.0042266845703,150.70199584960938,156.89683532714844
145.9701690673828,150.6753692626953,156.86988830566406
145.95614624023438,150.67445373535156,156.85858154296875
145.94375610351562,150.66688537597656,156.84820556640625
145.933349609375,150.65505981445312,156.83578491210938
145.99075317382812,150.7227020263672,156.90618896484375
146.03582763671875,150.7602081298828,156.93927001953125
146.03097534179688,150.7506103515625,156.92002868652344
145.98126220703125,150.7061309814453,156.86058044433594
145.99224853515625,150.72052001953125,156.87193298339844
146.09034729003906,150.82460021972656,156.9756622314453
146.19219970703125,150.95396423339844,157.0772247314453
146.3379669189453,151.12518310546875,157.22674560546875
146.81546020507812,151.45816040039062,157.65267944335938
147.0776824951172,151.68783569335938,157.9066925048828
147.2385711669922,151.81822204589844,158.0377197265625
147.3363037109375,151.9135284423828,158.16026306152344
147.60411071777344,152.15696716308594,158.41366577148438
147.76893615722656,152.26058959960938,158.5561981201172
147.8878936767578,152.3407745361328,158.65179443359375
147.94900512695312,152.35711669921875,158.69578552246094
